ID,Lien source,ImageURL,Prix,Features,Classe de performance énergétique,Classe d'émission à effet de serre,Description
38680429,https://immobilier.lefigaro.fr/annonces/annonce-38680429.html,"['https://lh3.googleusercontent.com/33OEaM6zrghxguuWvDPuUFpQq0zjN939S4nrOmaRsqZ7DMm3jcQRV8SEHnemof7TCILf29HxnFRUhewts394Oqkh0ZZrpapxABCb_78=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/t25Vfy-lkY4NbdS1E9JeGfeqrvsmbulnA4cLSJ7YELMmoRG0Oa6Xi2o__bBWcWwVbxdnxfAm1NB9pR6BdsC8P94OH8LXrrGSVgfx=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/q8sKCEPAmII8McbKGdN9ryt881lXyLKtmpvNStkpOxT5H8YpGcdF1hA8Ekn-YXXriPhs2-Sylh8aCLteTBoL5nHPbx_mwZbZlEGz=rj-w940-h605-l80']",1 322 000,"112.48m² de surface, 5 pièces, 4 chambres, 1 salle de bain, 1 salle d'eau, gaz, Exposition Sud, Ascenseur, Balcon, Cave, Gardien, Parking",F,F,"Paris 12éme , secteur No1  proche commerces rue du rendez-vous  et métro, dans un immeuble récent de bon standing gardien, interphone, digicode, ascenseur, un appartement 4/5 Pieces env 113 m2 en étage élevé , composé d'une entrée, belle cuisine séparée équipée petit coin repas ( possibilité d'ouvri"
60244118,https://immobilier.lefigaro.fr/annonces/annonce-60244118.html,"['https://lh3.googleusercontent.com/huL-W0XFbzJgVbVqy25op6KYrkr5YKiHtqC5aKg2pQTKCh0vhJIHzuJRP67LoDO5-lYK4zLni04R2QBlHXjnEwwIqiUplIqXkXeDa4k=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/gdbOxI-kYr1xHhoF2es0NwemPeAoBBP-aV28ADP4KFkUJA2z64tm584_Ioy_0dzQVJdM9Y4wtP8P6UMLJVP8Ko8zjyEDrAeq938bqxM=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/8iYL6q1G2aZH041jqiZ0XPJAJrkFEA7TAMFFnjzT2rIHbYLMsglBtMsR6UPgsUeHNtjG4zivq-ohx75jot448NoedM4Mwr0PtW2j1g=rj-w940-h605-l80']",1 330 000,"100.92m² de surface, 5 pièces, 3 chambres, gaz, Ascenseur, Cave, Digicode, Gardien",E,E,"**** EXCLUSIVITE****Situé dans le 7ème arrondissement de PARIS, sur l'Avenue de la Motte-Picquet et à proximité du métro Latour Maubourg, découvrez ce charmant appartement au 2ème étage d'un très bel immeuble en pierre de taille. L'immeuble est équipé d'un ascenseur et d'un tapis dans l'escalier p"
58726782,https://immobilier.lefigaro.fr/annonces/annonce-58726782.html,"['https://lh3.googleusercontent.com/PjzpWv-_tsioKRuCA5p7a878PtR8IH9TL8vHoxWI6tlIVpcne4GLn3LUUx2DA1Qi0zuOSAKtZNo2xPiDA6OsE8hEj35-ANB815ak=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/F083PBJX9Hkmc-J9bYTBVyIAZ_govPPpSpmWzBYbrRAiD8XO8G-VmWwQdkW0NtFDEI0YzBNN6XcycVYA5LkvTJKL8LLAdYgi3-2o9A=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/gDnaRZundmR6k_DCh4q2Syd1w-vzjzDR-femP2LSgP6eHJflhgb8aMSywUc0AgszIsuwKz4TD8q2K1ol5sC73rAqY-a3L_GuX0RDbg=rj-w940-h605-l80']",1 330 000,"94.3m² de surface, 4 pièces, 2 chambres, Ascenseur, Interphone, Cheminée, Climatisation",D,C,"Avenue Mozart. Très bel appartement traversant avec de beaux balcons, au cinquième et dernier étage. Entrée puis très grand séjour, cuisine, 2 chambres , une salle de bains/toilettes et de deux salles de douches/toilettes. Deux caves. Parking souterrain dans l'immeuble en sus du prix (sur demande)"
61317520,https://immobilier.lefigaro.fr/annonces/annonce-61317520.html,"['https://lh3.googleusercontent.com/GQt9NXw0r0d8mgf9S5Yhv0mLLoKr86lR9Dumn43GjCcIn0ENYXcdak3IiXRne4kM0CqzrpVXnMiUsunOjEGjf3DPDFEgvF-DhDQo=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/0AlXgZledFVza7A-CNFfFxsrkvaWk45P1k-dUrEMD9afprqynVDubN0jEYNsKhJTKedB9t8G2SRNJx7R5s75GfRo19TJJf0P_a_qGg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/1FqH7JLLUlVxHu1nTnB6r2mWRSaig7Lu2qG6UxeyXeoOgL6JWRG8_dzpsZOr6By9Jq5azOq81wIAmqVBofQrnIwrHTJxIxE6ScNx=rj-w940-h605-l80']",1 325 000,"88.62m² de surface, 4 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, pompe à chaleur, Exposition Nord-Sud, Ascenseur",Non communiqué,Non communiqué,"Coldwell Banker Rive sud, votre partenaire spécialisé en immobilier de prestige, vous propose de découvrir cet appartement 4P de 88.62m²  au coeur d'un quartier calme du 14ème arrondissement. Il est situé au 3ème étage et dernier étage d'un bâtiment qui va être réhabilité afin d'offrir tout le confo"
60144576,https://immobilier.lefigaro.fr/annonces/annonce-60144576.html,"['https://lh3.googleusercontent.com/HEd_M8wvGRGv74BBrugDqYT8s6giaUb_olX1UAfnjzfBgXViPm01nFmLEb8PB0x3DgfU7Q8hTdsdhDUEjrC9qWB1NpI4zza41MB3jg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/6o6jzD3N70DeRlOXOh5qZ7dzg5KK6TQPOxMw0Ja2pWDyh3BE8OdXJGgu1KE58nv_4ypfbJuh6po6HmM_r96HTRTKQsQGk_hLb4mUNg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/WG9xBb8CIvy_ZZmzHEuqRaOZUNvNIXgCyFS-ItvNvRgOHX7k1JQcFLzLtQOMPO6yGQi2x9hLEzbDdoOV2d6Wi0e9o0dGx0gUI0qd=rj-w940-h605-l80']",1 320 000,"91m² de surface, 5 pièces",Non communiqué,Non communiqué,"Paris 16ème Arrondissement Une très belle adresse : Etoile- Marceau Rare Atypique Duplex atelier d’artiste à vendre par architecte d’intérieur Idéalement situé entre Alma et Iéna A la limite du Triangle d’or A 5mn à pieds de la place Charles de Gaulle, de l’avenue Montaigne, de l’hôtel Georges V, et"
55053874,https://immobilier.lefigaro.fr/annonces/annonce-55053874.html,"['https://lh3.googleusercontent.com/VTkfgTZ2Z5-nHel8rHSmgOnwnj22btlyJj5gRCtHIlYJUVrLO5iRPxFGj6Itdv1hRWcD9WhzCncfSSC1dg2tCZca8uI_WHLzZluR-oA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/neazDiZbQ9gIIqiq2kOZJ9qJuu0vvTwcR65Y632k6uSOP6XlRGmsIf2nm0Br_-LRWwVILvEqRdLJ-gLHuU82rHTWxu5Iaoee2ciz=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/zeKcNBdgcWwW7c49Hkwrv1BDiBUaGS3oMJ_SGr2X26GDaQKYmS16d-NCJ8RsusQwReDZny3OYk_8VbnkNH3EPIybfun9aoS3OxSLjFY=rj-w940-h605-l80']",1 330 000,"115m² de surface, 5 pièces, 4 chambres, 1 salle de bain, 1 salle d'eau, radiateurs, Exposition Sud-Est, Ascenseur, Gardien",D,D,"Paris 12éme, Exclusivité, emplacement No1, place Daumesnil, proche commerces, métro et promenade plantée, écoles, marché, dans un immeuble de standing très récent de 1982, digicode, interphone, ascenseur, gardien, appartement à l'avant dernier étage, composé d'une entrée avec rangements, cuisine équ"
46349270,https://immobilier.lefigaro.fr/annonces/annonce-46349270.html,"['https://lh3.googleusercontent.com/-c795D4dEnYHTMjoIZgdKc43uhpa0PGut74jXCcKG79-J_wb-D-d3VL1cwzNOzGskRvPiFiwvR6cUHp_qzSskjfdh6VMVl0p64mxjw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/smKSA0V9zbc5xzaFDF-99gkx3VYZF1rNBL5nNnvnBcqityT8ZSnYHr7sXtjXA53kv8RNVCysV3Kwoa_D_97BLjIYnqIi5FMDIzUZlw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/5n1mr-CnYvuAkokfBLGqY0Avmg2IdaavKG1SgdcjyweRegWAu1u0uMDRw-3FaEW7pJr-nLiaujngYMJPUy6vxjtHdkYcf6mCuzLVCw=rj-w940-h605-l80']",1 330 000,"97m² de surface, 3 pièces, 2 chambres, 1 salle de bain, Exposition Nord",Non communiqué,Non communiqué,"PARIS 15EME ARRONDISSEMENT, Appartement T3 de 97.3 m².Face à la seine, en plein coeur du 7ème arrondissement de Paris sur le Quai de Grenelle, je vous propose ce bel appartement T3 de 97.3 m²  situé au 1er étage avec ascenseur.Il se compose d'une entrée ouvrant sur une belle pièce de vie de 30m²"
62222038,https://immobilier.lefigaro.fr/annonces/annonce-62222038.html,"['https://lh3.googleusercontent.com/sc3mBjPOtK-Nx9WZrvf8enB6hclI7tLi9kaIP8i8XDDiYSEWz3FHyKW0yRYeLWRhVq9yVlQ68WhvlfUZbkx_RfEVpBIFxUPVAQ5e0cw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/6YAX2JzHHAzgWUAuSPLuXU8bkL3F-nDYWHfKfwtnOeGUGs9TGSdEZXwUIpbduuSv3_n-nJOYAQCE6CXhNq4SQZD8ft33DNNt01AG=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Mu75nf6h2lUypzEHOuNdL9yb0hlZXkrd6QNVhzE1BOMB5cO_MRX2GzB64iTJ5d8_jGSccSrzvuEobuaEDK1sNnHYW-409ns56epCRw=rj-w940-h605-l80']",1 330 000,"103.46m² de surface, 4 pièces, 2 chambres, 1 salle de bain, gaz, Exposition Est, Ascenseur, Interphone, Cave, Gardien, Alarme",D,D,"Proche de l'avenue Trudaine Dans un immeuble récent très bien entretenu avec gardienne, un appartement 4 pièces de 102,91 m2 loi carrez + 10 m2 balcon au cinquième étage avec ascenseur.  L'appartement très bien exposé et lumineux se compose d'un séjour donnant accès à un balcon filant de 10m2, une"
62822756,https://immobilier.lefigaro.fr/annonces/annonce-62822756.html,https://lh3.googleusercontent.com/sVJNFtKTNPN9BhrWHuhHTBBDiaQqtGXnGsN4cLJw3MZcwpCyNuqFxLIevs8NR0SMk-utOx13M8qyQXLLrVjwkZhp1WpSKiX4AaQ7eP0=rj-w940-h605-l80,1 345 000,"135m² de surface, 5 pièces, 4 chambres, 1 salle de bain, 1 salle d'eau, chauffage électrique, Exposition Sud, Alarme",Non communiqué,Non communiqué,"CHARONNE - A proximité des commerces. Situé au 3ème étage au sein d'une résidence bien tenue. Bel appartement familial de 135m2 aux beaux volumes en bon état, il comprend une entrée avec dressing, un spacieux séjour avec cuisine ouverte, 4 chambres, une salle de bains, une salle d'eau WC. Lumineux. "
62582512,https://immobilier.lefigaro.fr/annonces/annonce-62582512.html,"['https://lh3.googleusercontent.com/1H_0C9A4iWZV875W671XZ7LU40rYVyuDgu-Dt5ZqF-Ms6pZV7ZPgYAki5LgoKzRyHuxG-AT9h8T8hfPCNURyNQwBVDeXsX7nKyWqMQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/FBuxJLiewuQIgM5Y5yo64JH6VquvbythlH85nr1qY0dXCIlek25uV8l63vJ3RS9N9cwIl83UL7AsphzyHFGvRKZepgnLagKatYYZcA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/i_ju-qeVSgkLfaiszF7GNaspdYT0y6_o1-b2RWQzw8cwox8XU1aTZfXPZcLwXOmkFsnTnimmluvZ2zxruBR8miY5sdDfoSVG3bstTA=rj-w940-h605-l80']",1 345 000,"137.81m² de surface, 4 pièces, 2 chambres, gaz, Interphone, Digicode",C,C,"LOFT ATELIER 4 PIÈCES + STUDIO INDÉPENDANT  Situé à 2 pas du canal St Martin et dans un quartier recherché et commerçant, plateau aménagé et studio indépendant de 17,93 m2 situés au 2ème étage sans ascenseur d'un immeuble industriel  bien entretenu.  Au calme donnant entièrement sur une cour arborée"
61503208,https://immobilier.lefigaro.fr/annonces/annonce-61503208.html,"['https://lh3.googleusercontent.com/4fF9KhCRblVJ1p6pjYRKOCfUHyeWVo2YdZoUkMhnFaiW5TVAwOheMqwBk_ZTvc9LYi5MndYA_CcWDu4mZ7s_FGLsPw6Lzxa4OyRR=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/5-WoZM5XXBrul71sNTyoUdHCRjUzp22LbQmNLYDNUXfTH6s6onpLa84-woR3vpglLqcj5riNWlUM7LXdA3AL4qd8TY6DMRgucV1QlIQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/y1aIcDhRJ9gQzfrh3MgBATy0mHtpQbbCMn-LIBLKvH_d8HpVymqxYXmr4DKG3BptW98mWOuApYSAgroveEyTIeidRO0AU-EhgSosnw=rj-w940-h605-l80']",1 345 000,"102.55m² de surface, 4 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, gaz, Ascenseur, Cheminée",D,D,"Dans une très belle copropriété avec gardien, au 1er étage sur 6 par ascenseur, bel appartement d'angle traversant, 103.45 m² au sol (102.55 m² surface Carrez), 4 pièces, parquet, moulures, cheminée, au calme absolu. Il est composé d'un entrée, d'un beau séjour  avec cuisine ouverte , d'une grande c"
63059738,https://immobilier.lefigaro.fr/annonces/annonce-63059738.html,"['https://lh3.googleusercontent.com/LaFJnRcAt5Dwg2eSGObJYqGI1itck4Lgb77mjnDHLtq4Lb8PzrHsL3kZD_iwSNYjUdkvF6uqv2x0r0qyLovch3TbXFnSI2ahChONbA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/GwfqMW0LM5l-1tpsqQL3cKLrpHqv0LZQnCBV4tK8bsnQ7wxiyxEgWlymx6Ed8MFI6UptkmoD5ESus5VkmYItrxVoTnn4k64vDEaeoA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/S_yBnS_nAOIF2GYMx3m68zS98PAekudZVZQxisgg2o1qS6q2iRPeLyX-5nbmB5kMVCCIxYZ4jDDgl-6gZz8Dmn1_WRtSv6JaVhvQhw=rj-w940-h605-l80']",1 345 000,"123.18m² de surface, 5 pièces, 3 chambres, 2 salles d'eau, gaz, Ascenseur, Interphone, Cave, Digicode, Gardien",E,E,"Très bel appartement familial  Haussmannien de 5 pièces , 125 m2 surface au sol (123,18 carrez) composé d'une entrée, d'un double séjour  de 31m2,  de 3 chambres spacieuses  de 15 m2 chacune (possibilité d'une 4ème), d'une cuisine indépendante proche séjour, de 2 salles d'eau, 2 WC dont 1 séparé ave"
47031694,https://immobilier.lefigaro.fr/annonces/annonce-47031694.html,"['https://lh3.googleusercontent.com/byO1ejLQ690AACoD8HlEZsbhBCT3S-zYhkSOst0FtjlT02cbhk-8QEQ_4ph5d7QG9BFcFtCUVl_0mPw5jALccErk6nM1qgD3dCHS=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/HW-g6bbLLviLZJ2Plb2HJP_PZ0eCIEfRrqTcWXWPZPKtjFK1VIc9RZFm0c-_3nH-KI8VQE6HwWKdWV-Wf-kvy4OC4gqvrOQfMb-EnQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/Y6pSFamwqgrRCWURon_EtszGidA280nu23KACqj5qTiUPVo5FZZOQJCUBXMbbFOmD7YG6o4odejy5GArR-WHiAfF_yCsz5ne61t38g=rj-w940-h605-l80']",1 345 000,"97m² de surface, 3 pièces, 2 chambres, Exposition Nord",Non communiqué,Non communiqué,"PARIS 15ème, en bordure de la Seine, avec la Tour Eiffel pour voisine, cet appartement prestigieux situé dans un lieu d'exception, vous attend.Somptueux 3 pièces de 97 m2, prolongé par une galerie avec une vue époustouflante.Un intérieur de haut standing et un panorama incroyable.Les généreuses b"
63218282,https://immobilier.lefigaro.fr/annonces/annonce-63218282.html,"['https://lh3.googleusercontent.com/KiG-Dv2IyrqcSu7FFiEyEBcEGhukr0K9iV1gi3wyVwLdY4tPiPNXUkJGFeQY1sjkbP7c3G7wnG6tscTmkgRyrVyJ8tWeTogujERBow=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/orfg0uxKbOGlS40CPuS1HVF_6e2tk1E9xKZWna-LqJxr5miagNtp8ShqVmz80pjxPW9CEOMcb2S_mVwb6WW2UftNHJS1rquM6bjAqJQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/ErSWKBatUgmPAWSS47P5yPnV9UKWYUXXZ_U2l8TpuXmj8oniosvyDYSuVHlXDb7tWJ7Kkhl-xLHofCciW-XhfdKNmv0NIubrd_sa6FY=rj-w940-h605-l80']",1 345 000,"131m² de surface, 6 pièces, 4 chambres, chauffage électrique, Ascenseur, Cheminée, Alarme",D,D,"A proximité immédiate du lycée Janson de Sailly, des commerces de la rue des Belles Feuilles et de ceux de l'Avenue Victor Hugo, nous sommes heureux de vous proposer cet appartement de 131 m² à rénover, entièrement modulable, pouvant proposer jusqu'à 5 chambres. Au deuxième étage d'un immeuble 1959 "
62495444,https://immobilier.lefigaro.fr/annonces/annonce-62495444.html,"['https://lh3.googleusercontent.com/D9OeC8TaV254rU8nZjwY6bnVE46NvGPK9E4LzptBR-moQbi3oZFSo59ncLtOSPb-e46FGVPdWWn3DcT5tfnJQfcOCc7vagQJTG5iew=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/y_vtyeApeZQMtRI_e0cwtdRmRVonnHCvoJFv86bukiEsqksA5s36ys3uN6epp37OuGAQKXaHQE2rWLTASR8uMZ8osZIPf5R2wfuK=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/dGu42LVKku5K9jHPbZsAH8LLvMP7nCMcgNSgjfV156ujwPoN_uTdpQm0k8vi272kW4fIeQoa2KOD0UotTS1MeaImWe4808y_1Ddm=rj-w940-h605-l80']",1 327 150,"140m² de surface, 5 pièces, 3 chambres, 2 salles de bain, 1 salle d'eau, chauffage électrique, Interphone",D,B,"Rue Jules Vallès, dans le village Faidherbe, venez découvrir sur deux étages, ce lumineux duplex entièrement rénové, et aménagé par un architecte. Il a allié le contemporain (métal, verre) et l'ancien (hauteur sous plafond de plus de 3 m, pierres apparentes) pour faire de cette ancienne menuiserie u"
61310392,https://immobilier.lefigaro.fr/annonces/annonce-61310392.html,"['https://lh3.googleusercontent.com/NP2hKlS6WIg8EON3qFWmBWA06wt6lkS5f0JfS9gJqVP_oxEu4__W4WxaFAHR3BsnZIGw9j-UnknbXXqIGghVdp3AWfnjY8e4WscYyXo=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/_ngjUQzt0yuUgNGRplMxUV5eYUrP2S5L9psJcPM7VVAkA567W4Y_ifFuBUEnpnhPAoYI_p5dhv9K25hHaBlH0f5IK8qx59-Ynm6djA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/nywm6jzqh5b44GIfZMR7zIN4TO2Z3wCglTShQEyzah0iGTJHDOaP81FCqHCIyKmF2BwkJPs0OMuKm9xn04jyR7KDD44ciDloYb5gmw=rj-w940-h605-l80']",1 350 000,"73m² de surface, 4 pièces, 2 chambres, 1 salle de bain, chauffage électrique, Cave",E,B,"Dans le 6e arrondissement, à quelques pas du Bon-Marché, aux derniers étages, un duplex traversant de 73 m² aux lignes graphiques. Trois échoppes sur la rue prennent place de part et d'autre de la porte d'accès doublement sécurisée de l'immeuble. Initialement bâti en 1630, haut de trois étages et re"
61571136,https://immobilier.lefigaro.fr/annonces/annonce-61571136.html,"['https://lh3.googleusercontent.com/OwB3cvgljlbMmAVUspElHn59xTYZLH9H0qwICMEyV3VIe92-MLztb7Fwjs6s-rQx1pCy32xTi-EfdgQ1kW-WXnzOetyt12R2_AIpLw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/6jlL48MJ_s4aivKqWQ7RdzVLpXsB2Wsv2uBE75Y34SnEPNNQVm6hpXElBS-UA8RRY4VoNZivlFccZKxFdao4hqtJm_9vUsRR4jMFLCI=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/kYb3QQNUR5kbxrTFDITWBPrv_SQSRkH7AqW2yzx3wOi8cVO-3IYXb-xw42zWX7LGAzAhlsQnLbgTCWmnw7yOnIyN9Plb4T0F13LT1w=rj-w940-h605-l80']",1 349 000,"128m² de surface, 4 pièces, 3 chambres, 1 salle de bain, 1 salle d'eau, Ascenseur, Interphone, Cave, Digicode, Gardien",C,C,"APPARTEMENT 4 PIECES  - PARIS 19e  BUTTES CHAUMONT/MAIRIE DU 19eDans un bel immeuble bien entretenu du début du XXe siècle, appartement familial de 127,28 m2 loi Carrez en très bon état au 5e étage avec ascenseur. Il comprend une entrée, un double séjour de 38 m2, trois grandes chambres, une cuis"
55609018,https://immobilier.lefigaro.fr/annonces/annonce-55609018.html,"['https://lh3.googleusercontent.com/yT3VFHXTnzTK-hQtoTNEpJuOrlYfuIUO2qxRrbrCiGCO4Rc_L7weLDrxVeASH3lZhV5Hpj4oAr6LepcMGdgrunKtmBT1OVMro4F7Xw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/oEr7IPByvmgvuvqsAMEVT9fkGmqZg9n4y2sUWpHUxXayclA8EjF7IYmJ4pElg2xnO9fZu4PGl2hlfNgYWxSiNO-YNVuTH-EVyduEPgI=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/N-rPQgHIeVC51vXwMeBcUm9djuLOKyLlp2TkGp6uC8-rFpABm_3lTuFj2UgLfElcJF7WOLZNXqyqi8g07DNVoB-7V2fPl8log1z4DQ=rj-w940-h605-l80']",1 350 000,"126m² de surface, 20.5m² de terrain, 4 pièces, 2 chambres, 1 salle de bain, gaz",D,D,"Situé au coeur d'une allée de bambous et à l'abri des regards, ce loft en duplex de 126 m2 (124,12 m2 Carrez) est agrémentée d'une terrasse de 20,50 m2.Au rez-de-chaussée, la pièce de vie avec cuisine ouverte de 45 m2, aux 5 mètres de hauteur, impressionne par ses volumes et son ensoleillement.Dan"
63247212,https://immobilier.lefigaro.fr/annonces/annonce-63247212.html,"['https://lh3.googleusercontent.com/P1sX9_TqIkHE1l-UZIaYkloBC3ZBTA7MeLfRMdNgCvg0DUPj8PIiN8Dvv0IneIJbFDOW0B4eHHoN1ndA-TwhakIzHyGdHtL8U2abDA=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/lBg3NouuyY2nDAulj9EqpfrLBYJ8O9qdvjixholNCELn9c0YV48rg-GqG552FGR47KYdxiatmihuoIFfTowRFfYDCy2_X7t4_vkk=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/a0J9-engL2P_zUsnlA_stnX_ZrxBQyZ0J-W2FAlJdV0U1E0zswPm9POoCjT_vi2zfN1qO8ZdG-8YM6gkb3Fk3c-N4T3cMvrVVQN2=rj-w940-h605-l80']",1 350 000,"83.39m² de surface, 4 pièces, 2 chambres, 1 salle de bain, chauffage électrique, Ascenseur, Cave, Cheminée",Non communiqué,Non communiqué,"Au coeur du 1er arrondissement de Paris, à deux pas du Louvre, de l'Opéra, des jardins du Palais Royal et de la place du Marché Saint-Honoré, appartement au 4ème étage avec ascenseur.Cet appartement traversant et lumineux est situé sur une très belle cour arborée parfaitement au calme.Il compren"
62886524,https://immobilier.lefigaro.fr/annonces/annonce-62886524.html,"['https://lh3.googleusercontent.com/8_nSooBwVI51SaQCc3Qklsgl6H4Ekeq7KNbfH6ikYSrL_R-TtHcFR2Cyvwvz54wovMExGHAGIjpsy-FH-Vrz407OcZ6q5kkAdBVlrg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/WOw1RPHdpNjkXywdtwjvUj0JpOw0etATiZkhB5DilCNLqoQrHnH1u8scFXIz7sZdWfBFVPKegAARhfuR4sj7vdGj0cO7WDOeXOJNrw=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/W5RxX7GrSv2Wg3MaEyshDnhraZNjd1KZNq_ryW8g9QKxOztQCQSD2zLls80T_y2J1wti2bsRsE135x4U9kJsbahL9BBkHCR6qfSr=rj-w940-h605-l80']",1 350 000,"142m² de surface, 6 pièces, 4 chambres, 2 salles de bain, Ascenseur, Balcon, Cave, Parking",E,E,"Dans un bel immeuble récent, au 3ème étage, appartement familial et de réception comprenant, une entrée, un double réception avec balcon (7m²), quatre chambres, une salle d'eau et une salle de bains, trois toilettes dont une indépendante, une cuisine dinatoire. Une cave complète ce bien de qualité, "
59762494,https://immobilier.lefigaro.fr/annonces/annonce-59762494.html,"['https://lh3.googleusercontent.com/bDv6IHMGMacssOsHatfAm6Op_9Vn0SgJ_jatoH0hqVJJs_wB0-GKyhnESode1sEe17SfasxcUUSNqzKWmVMXrg1qH19MoqW_6o2x4xQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/5FiaR3jg0t98tD6nSPDhfNh7mEVaUPTQQ6nv7U-MbJXM-ZLOe2B2ByXtCmJleFLeULZ8pqUrlI5LMR_HUFl_zLE5ssdQ3DSI1lLF=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/DC7VIbv7ubYSaowlhdfx1pkSMRYt6IXJHnYDs6BzngX04r-37qp8nY91qBRgsS_L7smHJnzYNjGZybngtFd4SzqHMBUJlu0efkeK=rj-w940-h605-l80']",1 350 000,"137m² de surface, 4 pièces, 3 chambres",G,F,"La Campagne à Paris - Paris 20 ème.Venez découvrir, Rue Jules Siegfried, dans un quartier très recherché, cette maison Unique et Atypique des années 30.D'une surface de 90 m² avec sous-sol de 45 m² aménageable sur 3 niveaux, 3 chambres, édifiée sur une parcelle de 165 m².Le Rez-de-Chaussée s'ouvr"
63246406,https://immobilier.lefigaro.fr/annonces/annonce-63246406.html,"['https://lh3.googleusercontent.com/ghqT4yIv6NMSEJ_5a_2nbiA3cL61jPruVybAKUvqxJWjxajok6QaOEsk3ptrPHzklwWbL1VxnuZUDYQu9ujh_P7hkQH8XAneRMt5Rg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/L6pV2MealuKEhJHH9YRrsJ-jZ0IZSOKBp8cIXa4HbiJrMzPuB43og9TUhaZ3GGxDmQMGwycjxXs8NbPuLdADDvuH_XFkqyG-opg8=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/sujLcGwGymn53aqJj8IfJ05Rkv8Llv_3hwjFrodcZQfPnyN3a4z0U-zf3DArZ8P0oiM5Tvyct_-DN4fh_UElU5_lNQK31aE3dzr5MA=rj-w940-h605-l80']",1 330 000,"119.5m² de surface, 6 pièces, 4 chambres, 2 salles de bain, gaz, Exposition Nord-Sud",F,F,"Sur les hauteurs de la Butte Montmartre, dans une rue piétonne, à proximité du Sacré-Cœur. Ce beau duplex traversant, d’une surface de 119,60m2 Carrez, est situé aux 2e et 3e étages d’un petit immeuble.Calme et luminosité, vue sur la verdure et les toits de Paris.A l’étage inférieur, il comprend"
63030792,https://immobilier.lefigaro.fr/annonces/annonce-63030792.html,"['https://lh3.googleusercontent.com/nwCCQ6pVnN47sw-eQ8HI69P9ZXLcRl_IPgtLrkOfXSztD9y7fNdJRUkpiG-Ok4sKn-Ie_kvBtiZ1d-hWlhJQRMG4O0FoI49__xTxJQ=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/OCgpAbKPR7S1SSukSuQTAVkAUVa7Jxxi3dOh4EY-kaRlrromcvk5RfhIavcCSbYDJokOv0kE9vr8SSeCgJZLys9iUiwJxU82JFlrYg=rj-w940-h605-l80', 'https://lh3.googleusercontent.com/A-XLI_dbpdmlixtlMh1tg576KKj7Q-mX06lU2WFaET1bTcN97tTnj_9kLVRTpvganTybNVmJ2mmll_CGJPz9D2GCc3mseA97f6yrCw=rj-w940-h605-l80']",1 338 500,"119m² de surface, 5 pièces, 4 chambres, 1 salle de bain, 1 salle d'eau, gaz, Ascenseur, Balcon, Parking, Alarme",A,A,Devenez propriétaire de ce 5 pièces d’environ 119m² idéalement localisé au cœur de la Rive gauche à Paris 13e dans le nouveau quartier Masséna.Votre appartement se compose comme suit : une entrée- un séjour avec de larges ouvertures- une cuisine- 4 chambres (dont une masterbedroom de 16m
